date,INTGOVBND,TBILL,FEDFUNDS,CASH,GS1,GS2
1963-10-01,0.0398,0.0029,0.035,0,0.036,
1963-11-01,0.0396,0.0027,0.035,0,0.037,
1963-12-01,0.0404,0.0029,0.034,0,0.038,
1964-01-01,0.0402,0.003,0.035,0,0.038,
1964-02-01,0.0407,0.0026,0.035,0,0.038,
1964-03-01,0.0411,0.0031,0.034,0,0.039,
1964-04-01,0.0411,0.0029,0.035,0,0.039,
1964-05-01,0.0399,0.0026,0.035,0,0.038,
1964-06-01,0.0399,0.003,0.035,0,0.038,
1964-07-01,0.0401,0.003,0.034,0,0.037,
1964-08-01,0.0402,0.0028,0.035,0,0.037,
1964-09-01,0.0399,0.0028,0.035,0,0.038,
1964-10-01,0.0399,0.0029,0.034,0,0.039,
1964-11-01,0.0409,0.0029,0.035,0,0.039,
1964-12-01,0.0403,0.0031,0.038,0,0.040,
1965-01-01,0.0413,0.0028,0.039,0,0.039,
1965-02-01,0.0416,0.003,0.040,0,0.040,
1965-03-01,0.0414,0.0036,0.041,0,0.041,
1965-04-01,0.0416,0.0031,0.041,0,0.040,
1965-05-01,0.0415,0.0031,0.041,0,0.040,
1965-06-01,0.0413,0.0035,0.041,0,0.040,
1965-07-01,0.0416,0.0031,0.041,0,0.040,
1965-08-01,0.042,0.0033,0.041,0,0.041,
1965-09-01,0.0429,0.0031,0.040,0,0.042,
1965-10-01,0.0437,0.0031,0.041,0,0.043,
1965-11-01,0.0444,0.0035,0.041,0,0.044,
1965-12-01,0.049,0.0033,0.043,0,0.047,
1966-01-01,0.0482,0.0038,0.044,0,0.049,
1966-02-01,0.0507,0.0035,0.046,0,0.049,
1966-03-01,0.0477,0.0038,0.047,0,0.050,
1966-04-01,0.0489,0.0034,0.047,0,0.049,
1966-05-01,0.0496,0.0041,0.049,0,0.049,
1966-06-01,0.051,0.0038,0.052,0,0.050,
1966-07-01,0.0525,0.0035,0.053,0,0.052,
1966-08-01,0.0565,0.0041,0.055,0,0.055,
1966-09-01,0.0526,0.004,0.054,0,0.058,
1966-10-01,0.0519,0.0045,0.055,0,0.056,
1966-11-01,0.0522,0.004,0.058,0,0.055,
1966-12-01,0.0479,0.004,0.054,0,0.052,
1967-01-01,0.0459,0.0043,0.049,0,0.048,
1967-02-01,0.047,0.0036,0.050,0,0.047,
1967-03-01,0.0437,0.0039,0.045,0,0.043,
1967-04-01,0.0466,0.0032,0.041,0,0.041,
1967-05-01,0.0465,0.0033,0.039,0,0.042,
1967-06-01,0.053,0.0027,0.040,0,0.045,
1967-07-01,0.0508,0.0032,0.038,0,0.050,
1967-08-01,0.0528,0.0031,0.039,0,0.051,
1967-09-01,0.0537,0.0032,0.040,0,0.052,
1967-10-01,0.0562,0.0039,0.039,0,0.054,
1967-11-01,0.0566,0.0036,0.041,0,0.056,
1967-12-01,0.0577,0.0033,0.045,0,0.057,
1968-01-01,0.0548,0.004,0.046,0,0.054,
1968-02-01,0.0549,0.0039,0.047,0,0.054,
1968-03-01,0.0563,0.0038,0.050,0,0.056,
1968-04-01,0.0577,0.0043,0.058,0,0.057,
1968-05-01,0.0574,0.0045,0.061,0,0.061,
1968-06-01,0.0547,0.0043,0.061,0,0.060,
1968-07-01,0.0518,0.0048,0.060,0,0.057,
1968-08-01,0.0523,0.0042,0.060,0,0.054,
1968-09-01,0.052,0.0043,0.058,0,0.054,
1968-10-01,0.0528,0.0044,0.059,0,0.056,
1968-11-01,0.0541,0.0042,0.058,0,0.058,
1968-12-01,0.0596,0.0043,0.060,0,0.062,
1969-01-01,0.0637,0.0053,0.063,0,0.063,
1969-02-01,0.0651,0.0046,0.066,0,0.064,
1969-03-01,0.064,0.0046,0.068,0,0.063,
1969-04-01,0.0636,0.0053,0.074,0,0.063,
1969-05-01,0.0666,0.0048,0.087,0,0.064,
1969-06-01,0.0699,0.0051,0.089,0,0.070,
1969-07-01,0.0693,0.0053,0.086,0,0.076,
1969-08-01,0.0711,0.005,0.092,0,0.075,
1969-09-01,0.0799,0.0062,0.091,0,0.078,
1969-10-01,0.0735,0.006,0.090,0,0.076,
1969-11-01,0.0761,0.0052,0.088,0,0.079,
1969-12-01,0.0829,0.0064,0.090,0,0.082,
1970-01-01,0.082,0.006,0.090,0,0.081,
1970-02-01,0.073,0.0062,0.090,0,0.076,
1970-03-01,0.0724,0.0057,0.078,0,0.070,
1970-04-01,0.079,0.005,0.081,0,0.071,
1970-05-01,0.0778,0.0053,0.080,0,0.077,
1970-06-01,0.078,0.0058,0.076,0,0.075,
1970-07-01,0.0757,0.0052,0.072,0,0.071,
1970-08-01,0.0743,0.0053,0.066,0,0.070,
1970-09-01,0.0707,0.0054,0.063,0,0.067,
1970-10-01,0.0697,0.0046,0.062,0,0.064,
1970-11-01,0.0591,0.0046,0.056,0,0.055,
1970-12-01,0.059,0.0042,0.049,0,0.050,
1971-01-01,0.057,0.0038,0.041,0,0.046,
1971-02-01,0.0526,0.0033,0.037,0,0.039,
1971-03-01,0.0493,0.003,0.037,0,0.037,
1971-04-01,0.0585,0.0028,0.042,0,0.043,
1971-05-01,0.0593,0.0029,0.046,0,0.050,
1971-06-01,0.0656,0.0037,0.049,0,0.056,
1971-07-01,0.0663,0.004,0.053,0,0.060,
1971-08-01,0.0585,0.0047,0.056,0,0.058,
1971-09-01,0.0591,0.0037,0.056,0,0.054,
1971-10-01,0.0545,0.0037,0.052,0,0.049,
1971-11-01,0.0543,0.0037,0.049,0,0.047,
1971-12-01,0.0525,0.0037,0.041,0,0.046,
1972-01-01,0.0556,0.0029,0.035,0,0.043,
1972-02-01,0.0563,0.0025,0.033,0,0.043,
1972-03-01,0.057,0.0027,0.038,0,0.047,
1972-04-01,0.0577,0.0029,0.042,0,0.050,
1972-05-01,0.0586,0.003,0.043,0,0.046,
1972-06-01,0.0587,0.0029,0.045,0,0.049,
1972-07-01,0.0595,0.0031,0.045,0,0.050,
1972-08-01,0.0604,0.0029,0.048,0,0.050,
1972-09-01,0.0613,0.0034,0.049,0,0.055,
1972-10-01,0.0623,0.004,0.050,0,0.055,
1972-11-01,0.0625,0.0037,0.051,0,0.053,
1972-12-01,0.0585,0.0037,0.053,0,0.055,
1973-01-01,0.0641,0.0044,0.059,0,0.059,
1973-02-01,0.0671,0.0042,0.066,0,0.062,
1973-03-01,0.0673,0.0046,0.071,0,0.068,
1973-04-01,0.0671,0.0052,0.071,0,0.068,
1973-05-01,0.0671,0.0051,0.078,0,0.069,
1973-06-01,0.0686,0.0051,0.085,0,0.073,
1973-07-01,0.0776,0.0064,0.104,0,0.084,
1973-08-01,0.0725,0.007,0.105,0,0.088,
1973-09-01,0.0674,0.0068,0.108,0,0.083,
1973-10-01,0.0677,0.0065,0.100,0,0.074,
1973-11-01,0.0674,0.0056,0.100,0,0.076,
1973-12-01,0.0679,0.0064,0.099,0,0.073,
1974-01-01,0.0687,0.0063,0.097,0,0.074,
1974-02-01,0.0691,0.0058,0.090,0,0.069,
1974-03-01,0.0751,0.0056,0.093,0,0.078,
1974-04-01,0.0801,0.0075,0.105,0,0.086,
1974-05-01,0.0786,0.0075,0.113,0,0.088,
1974-06-01,0.0822,0.006,0.119,0,0.087,
1974-07-01,0.0838,0.007,0.129,0,0.088,
1974-08-01,0.0857,0.006,0.120,0,0.094,
1974-09-01,0.0797,0.0081,0.113,0,0.089,
1974-10-01,0.0787,0.0051,0.101,0,0.081,
1974-11-01,0.0743,0.0054,0.094,0,0.077,
1974-12-01,0.0712,0.007,0.085,0,0.073,
1975-01-01,0.073,0.0058,0.071,0,0.068,
1975-02-01,0.0709,0.0043,0.062,0,0.060,
1975-03-01,0.0737,0.0041,0.055,0,0.061,
1975-04-01,0.0798,0.0044,0.055,0,0.069,
1975-05-01,0.0749,0.0044,0.052,0,0.064,
1975-06-01,0.0758,0.0041,0.056,0,0.063,
1975-07-01,0.0782,0.0048,0.061,0,0.071,
1975-08-01,0.08,0.0048,0.061,0,0.077,
1975-09-01,0.0815,0.0053,0.062,0,0.077,
1975-10-01,0.0736,0.0056,0.058,0,0.070,
1975-11-01,0.0754,0.0041,0.052,0,0.065,
1975-12-01,0.0719,0.0048,0.052,0,0.066,
1976-01-01,0.0743,0.0047,0.049,0,0.058,
1976-02-01,0.0736,0.0034,0.048,0,0.059,
1976-03-01,0.0733,0.004,0.048,0,0.062,
1976-04-01,0.0719,0.0042,0.048,0,0.059,
1976-05-01,0.0771,0.0037,0.053,0,0.064,
1976-06-01,0.0747,0.0043,0.055,0,0.065,0.071
1976-07-01,0.0732,0.0047,0.053,0,0.062,0.068
1976-08-01,0.0697,0.0042,0.053,0,0.060,0.066
1976-09-01,0.0692,0.0044,0.052,0,0.058,0.064
1976-10-01,0.0667,0.0041,0.050,0,0.055,0.060
1976-11-01,0.0594,0.004,0.050,0,0.053,0.058
1976-12-01,0.06,0.004,0.047,0,0.049,0.054
1977-01-01,0.0673,0.0036,0.046,0,0.053,0.059
1977-02-01,0.0673,0.0035,0.047,0,0.055,0.061
1977-03-01,0.0673,0.0038,0.047,0,0.055,0.061
1977-04-01,0.0674,0.0038,0.047,0,0.054,0.060
1977-05-01,0.0674,0.0037,0.053,0,0.058,0.063
1977-06-01,0.0662,0.004,0.054,0,0.058,0.061
1977-07-01,0.0675,0.0042,0.054,0,0.059,0.063
1977-08-01,0.0689,0.0044,0.059,0,0.064,0.066
1977-09-01,0.07,0.0043,0.061,0,0.065,0.067
1977-10-01,0.0733,0.0049,0.065,0,0.070,0.071
1977-11-01,0.0727,0.005,0.065,0,0.070,0.071
1977-12-01,0.0751,0.0049,0.066,0,0.070,0.072
1978-01-01,0.0773,0.0049,0.067,0,0.073,0.075
1978-02-01,0.0784,0.0046,0.068,0,0.073,0.076
1978-03-01,0.0791,0.0053,0.068,0,0.073,0.076
1978-04-01,0.08,0.0054,0.069,0,0.074,0.077
1978-05-01,0.082,0.0051,0.074,0,0.078,0.080
1978-06-01,0.0843,0.0054,0.076,0,0.081,0.082
1978-07-01,0.0836,0.0056,0.078,0,0.084,0.085
1978-08-01,0.0833,0.0056,0.080,0,0.083,0.084
1978-09-01,0.0835,0.0062,0.084,0,0.086,0.086
1978-10-01,0.0887,0.0068,0.090,0,0.091,0.088
1978-11-01,0.0882,0.007,0.098,0,0.100,0.094
1978-12-01,0.0883,0.0078,0.100,0,0.103,0.097
1979-01-01,0.0895,0.0077,0.101,0,0.104,0.099
1979-02-01,0.0928,0.0073,0.101,0,0.102,0.097
1979-03-01,0.0918,0.0081,0.101,0,0.102,0.098
1979-04-01,0.0929,0.008,0.100,0,0.101,0.098
1979-05-01,0.0899,0.0082,0.102,0,0.101,0.098
1979-06-01,0.0864,0.0081,0.103,0,0.096,0.092
1979-07-01,0.0887,0.0077,0.105,0,0.096,0.091
1979-08-01,0.0933,0.0077,0.109,0,0.100,0.095
1979-09-01,0.0951,0.0083,0.114,0,0.108,0.101
1979-10-01,0.1112,0.0087,0.138,0,0.124,0.115
1979-11-01,0.1033,0.0099,0.132,0,0.124,0.118
1979-12-01,0.1033,0.0095,0.138,0,0.120,0.114
1980-01-01,0.1093,0.008,0.138,0,0.121,0.115
1980-02-01,0.1294,0.0089,0.141,0,0.139,0.134
1980-03-01,0.1285,0.0121,0.172,0,0.158,0.149
1980-04-01,0.1009,0.0126,0.176,0,0.133,0.125
1980-05-01,0.0903,0.0081,0.110,0,0.094,0.094
1980-06-01,0.0944,0.0061,0.095,0,0.082,0.087
1980-07-01,0.0996,0.0053,0.090,0,0.087,0.090
1980-08-01,0.1133,0.0064,0.096,0,0.102,0.105
1980-09-01,0.1171,0.0075,0.109,0,0.115,0.116
1980-10-01,0.1244,0.0095,0.128,0,0.125,0.121
1980-11-01,0.1264,0.0096,0.159,0,0.142,0.135
1980-12-01,0.1245,0.0131,0.189,0,0.149,0.141
1981-01-01,0.1275,0.0104,0.191,0,0.141,0.133
1981-02-01,0.1371,0.0107,0.159,0,0.146,0.139
1981-03-01,0.1328,0.0121,0.147,0,0.137,0.136
1981-04-01,0.1427,0.0108,0.157,0,0.143,0.142
1981-05-01,0.1385,0.0115,0.185,0,0.162,0.155
1981-06-01,0.1404,0.0135,0.191,0,0.149,0.145
1981-07-01,0.1533,0.0124,0.190,0,0.157,0.153
1981-08-01,0.1636,0.0128,0.178,0,0.167,0.163
1981-09-01,0.1625,0.0124,0.159,0,0.165,0.165
1981-10-01,0.1472,0.0121,0.151,0,0.154,0.155
1981-11-01,0.1311,0.0107,0.133,0,0.124,0.129
1981-12-01,0.1396,0.0087,0.124,0,0.129,0.133
1982-01-01,0.1397,0.008,0.132,0,0.143,0.146
1982-02-01,0.1385,0.0092,0.148,0,0.147,0.148
1982-03-01,0.1406,0.0098,0.147,0,0.139,0.142
1982-04-01,0.1355,0.0113,0.149,0,0.140,0.142
1982-05-01,0.1343,0.0106,0.144,0,0.133,0.138
1982-06-01,0.1417,0.0096,0.142,0,0.141,0.145
1982-07-01,0.1315,0.0105,0.126,0,0.132,0.138
1982-08-01,0.1209,0.0076,0.101,0,0.114,0.123
1982-09-01,0.1144,0.0051,0.103,0,0.108,0.118
1982-10-01,0.1018,0.0059,0.097,0,0.093,0.102
1982-11-01,0.102,0.0063,0.092,0,0.092,0.098
1982-12-01,0.099,0.0067,0.089,0,0.089,0.097
1983-01-01,0.1057,0.0069,0.087,0,0.086,0.093
1983-02-01,0.101,0.0062,0.085,0,0.089,0.096
1983-03-01,0.1048,0.0063,0.088,0,0.090,0.097
1983-04-01,0.0997,0.0071,0.088,0,0.090,0.096
1983-05-01,0.1059,0.0069,0.086,0,0.089,0.095
1983-06-01,0.108,0.0067,0.090,0,0.097,0.102
1983-07-01,0.1168,0.0074,0.094,0,0.102,0.107
1983-08-01,0.1175,0.0076,0.096,0,0.105,0.111
1983-09-01,0.1108,0.0076,0.094,0,0.102,0.108
1983-10-01,0.1131,0.0076,0.095,0,0.098,0.106
1983-11-01,0.1127,0.007,0.093,0,0.099,0.107
1983-12-01,0.1141,0.0073,0.095,0,0.101,0.108
1984-01-01,0.1137,0.0076,0.096,0,0.099,0.106
1984-02-01,0.1181,0.0071,0.096,0,0.100,0.108
1984-03-01,0.1219,0.0073,0.099,0,0.106,0.113
1984-04-01,0.1251,0.0081,0.103,0,0.109,0.117
1984-05-01,0.1363,0.0078,0.103,0,0.117,0.125
1984-06-01,0.1365,0.0075,0.111,0,0.121,0.129
1984-07-01,0.1274,0.0082,0.112,0,0.120,0.129
1984-08-01,0.1276,0.0083,0.116,0,0.118,0.124
1984-09-01,0.1242,0.0086,0.113,0,0.116,0.122
1984-10-01,0.1154,0.01,0.100,0,0.109,0.116
1984-11-01,0.1121,0.0073,0.094,0,0.098,0.106
1984-12-01,0.1104,0.0064,0.084,0,0.093,0.102
1985-01-01,0.1081,0.0065,0.083,0,0.090,0.099
1985-02-01,0.1152,0.0058,0.085,0,0.093,0.102
1985-03-01,0.1131,0.0062,0.086,0,0.099,0.107
1985-04-01,0.1084,0.0072,0.083,0,0.091,0.101
1985-05-01,0.0974,0.0066,0.080,0,0.085,0.094
1985-06-01,0.0964,0.0055,0.075,0,0.078,0.087
1985-07-01,0.1002,0.0062,0.079,0,0.079,0.088
1985-08-01,0.0982,0.0055,0.079,0,0.081,0.089
1985-09-01,0.0973,0.006,0.079,0,0.081,0.090
1985-10-01,0.0949,0.0065,0.080,0,0.080,0.089
1985-11-01,0.0911,0.0061,0.081,0,0.079,0.086
1985-12-01,0.0855,0.0065,0.083,0,0.077,0.082
1986-01-01,0.087,0.0056,0.081,0,0.077,0.081
1986-02-01,0.0815,0.0053,0.079,0,0.076,0.080
1986-03-01,0.0743,0.006,0.075,0,0.070,0.072
1986-04-01,0.0737,0.0052,0.070,0,0.064,0.067
1986-05-01,0.0816,0.0049,0.068,0,0.067,0.071
1986-06-01,0.0756,0.0052,0.069,0,0.067,0.072
1986-07-01,0.0728,0.0052,0.066,0,0.063,0.067
1986-08-01,0.0668,0.0046,0.062,0,0.059,0.063
1986-09-01,0.0718,0.0045,0.059,0,0.058,0.064
1986-10-01,0.0687,0.0046,0.058,0,0.057,0.063
1986-11-01,0.0669,0.0039,0.060,0,0.058,0.063
1986-12-01,0.0685,0.0049,0.069,0,0.059,0.063
1987-01-01,0.0685,0.0042,0.064,0,0.058,0.062
1987-02-01,0.0683,0.0043,0.061,0,0.060,0.064
1987-03-01,0.0708,0.0047,0.061,0,0.060,0.064
1987-04-01,0.0793,0.0044,0.064,0,0.065,0.070
1987-05-01,0.0821,0.0038,0.068,0,0.070,0.078
1987-06-01,0.0806,0.0048,0.067,0,0.068,0.076
1987-07-01,0.0818,0.0046,0.066,0,0.067,0.074
1987-08-01,0.0849,0.0047,0.067,0,0.070,0.077
1987-09-01,0.0912,0.0045,0.072,0,0.077,0.083
1987-10-01,0.0844,0.006,0.073,0,0.076,0.084
1987-11-01,0.084,0.0035,0.067,0,0.070,0.077
1987-12-01,0.0832,0.0039,0.068,0,0.072,0.079
1988-01-01,0.0782,0.0029,0.068,0,0.070,0.076
1988-02-01,0.0768,0.0046,0.066,0,0.066,0.072
1988-03-01,0.0807,0.0044,0.066,0,0.067,0.073
1988-04-01,0.0836,0.0046,0.069,0,0.070,0.076
1988-05-01,0.087,0.0051,0.071,0,0.074,0.080
1988-06-01,0.0839,0.0049,0.075,0,0.075,0.080
1988-07-01,0.0871,0.0051,0.077,0,0.077,0.083
1988-08-01,0.0895,0.0059,0.080,0,0.082,0.086
1988-09-01,0.0859,0.0062,0.082,0,0.081,0.085
1988-10-01,0.0837,0.0061,0.083,0,0.081,0.083
1988-11-01,0.0892,0.0057,0.083,0,0.085,0.087
1988-12-01,0.0917,0.0063,0.088,0,0.090,0.091
1989-01-01,0.0896,0.0055,0.091,0,0.091,0.092
1989-02-01,0.0927,0.0061,0.094,0,0.092,0.094
1989-03-01,0.0934,0.0067,0.098,0,0.096,0.097
1989-04-01,0.0895,0.0067,0.098,0,0.094,0.094
1989-05-01,0.086,0.0079,0.098,0,0.090,0.090
1989-06-01,0.0791,0.0071,0.095,0,0.084,0.084
1989-07-01,0.0745,0.007,0.092,0,0.079,0.078
1989-08-01,0.0834,0.0074,0.090,0,0.082,0.081
1989-09-01,0.0833,0.0065,0.090,0,0.082,0.083
1989-10-01,0.0786,0.0068,0.088,0,0.080,0.080
1989-11-01,0.0779,0.0069,0.086,0,0.078,0.078
1989-12-01,0.0794,0.0061,0.084,0,0.077,0.078
1990-01-01,0.0842,0.0057,0.082,0,0.079,0.081
1990-02-01,0.0855,0.0057,0.082,0,0.081,0.084
1990-03-01,0.0871,0.0064,0.083,0,0.083,0.086
1990-04-01,0.0907,0.0069,0.083,0,0.084,0.087
1990-05-01,0.0864,0.0068,0.082,0,0.083,0.086
1990-06-01,0.0843,0.0063,0.083,0,0.081,0.083
1990-07-01,0.0819,0.0068,0.082,0,0.079,0.082
1990-08-01,0.0859,0.0066,0.081,0,0.078,0.081
1990-09-01,0.0851,0.006,0.082,0,0.078,0.081
1990-10-01,0.0826,0.0068,0.081,0,0.075,0.079
1990-11-01,0.0795,0.0057,0.078,0,0.073,0.076
1990-12-01,0.077,0.006,0.073,0,0.070,0.073
1991-01-01,0.0772,0.0052,0.069,0,0.066,0.071
1991-02-01,0.0774,0.0048,0.063,0,0.063,0.069
1991-03-01,0.0783,0.0044,0.061,0,0.064,0.071
1991-04-01,0.0772,0.0053,0.059,0,0.062,0.070
1991-05-01,0.0773,0.0047,0.058,0,0.061,0.068
1991-06-01,0.0793,0.0042,0.059,0,0.064,0.070
1991-07-01,0.0778,0.0049,0.058,0,0.063,0.069
1991-08-01,0.0732,0.0046,0.057,0,0.058,0.064
1991-09-01,0.0693,0.0046,0.054,0,0.056,0.062
1991-10-01,0.0673,0.0042,0.052,0,0.053,0.059
1991-11-01,0.0653,0.0039,0.048,0,0.049,0.056
1991-12-01,0.0597,0.0038,0.044,0,0.044,0.050
1992-01-01,0.0683,0.0034,0.040,0,0.042,0.050
1992-02-01,0.069,0.0028,0.041,0,0.043,0.052
1992-03-01,0.072,0.0034,0.040,0,0.046,0.057
1992-04-01,0.0711,0.0032,0.037,0,0.043,0.053
1992-05-01,0.0674,0.0028,0.038,0,0.042,0.052
