date,INTGOVBND,TBILL,FEDFUNDS,CASH,GS1,GS2
1992-06-01,0.0647,0.0032,0.038,0,0.042,0.050
1992-07-01,0.0604,0.0031,0.033,0,0.036,0.044
1992-08-01,0.0581,0.0026,0.033,0,0.035,0.042
1992-09-01,0.0547,0.0026,0.032,0,0.032,0.039
1992-10-01,0.0601,0.0023,0.031,0,0.033,0.041
1992-11-01,0.0634,0.0023,0.031,0,0.037,0.046
1992-12-01,0.0611,0.0028,0.029,0,0.037,0.047
1993-01-01,0.0588,0.0023,0.030,0,0.035,0.044
1993-02-01,0.0547,0.0022,0.030,0,0.034,0.041
1993-03-01,0.0549,0.0025,0.031,0,0.033,0.040
1993-04-01,0.054,0.0024,0.030,0,0.032,0.038
1993-05-01,0.0551,0.0022,0.030,0,0.034,0.040
1993-06-01,0.0517,0.0025,0.030,0,0.035,0.042
1993-07-01,0.0526,0.0024,0.031,0,0.035,0.041
1993-08-01,0.0486,0.0025,0.030,0,0.034,0.040
1993-09-01,0.0483,0.0026,0.031,0,0.034,0.038
1993-10-01,0.0488,0.0022,0.030,0,0.034,0.039
1993-11-01,0.0519,0.0025,0.030,0,0.036,0.042
1993-12-01,0.0522,0.0023,0.030,0,0.036,0.042
1994-01-01,0.0515,0.0025,0.030,0,0.035,0.041
1994-02-01,0.0575,0.0021,0.033,0,0.039,0.045
1994-03-01,0.0638,0.0027,0.033,0,0.043,0.050
1994-04-01,0.067,0.0027,0.036,0,0.048,0.056
1994-05-01,0.0682,0.0032,0.040,0,0.053,0.060
1994-06-01,0.0699,0.0031,0.043,0,0.053,0.059
1994-07-01,0.0675,0.0028,0.043,0,0.055,0.061
1994-08-01,0.0683,0.0037,0.045,0,0.056,0.062
1994-09-01,0.073,0.0037,0.047,0,0.058,0.064
1994-10-01,0.0749,0.0038,0.048,0,0.061,0.067
1994-11-01,0.0778,0.0037,0.053,0,0.065,0.072
1994-12-01,0.078,0.0044,0.054,0,0.071,0.076
1995-01-01,0.0754,0.0042,0.055,0,0.070,0.075
1995-02-01,0.0708,0.004,0.059,0,0.067,0.071
1995-03-01,0.0707,0.0046,0.060,0,0.064,0.068
1995-04-01,0.0685,0.0044,0.060,0,0.063,0.066
1995-05-01,0.0606,0.0054,0.060,0,0.060,0.062
1995-06-01,0.0598,0.0047,0.060,0,0.056,0.057
1995-07-01,0.0616,0.0045,0.058,0,0.056,0.058
1995-08-01,0.0606,0.0047,0.057,0,0.058,0.060
1995-09-01,0.0601,0.0043,0.058,0,0.056,0.058
1995-10-01,0.0582,0.0047,0.058,0,0.056,0.057
1995-11-01,0.0553,0.0042,0.058,0,0.054,0.055
1995-12-01,0.0538,0.0049,0.056,0,0.053,0.053
1996-01-01,0.0528,0.0043,0.056,0,0.051,0.051
1996-02-01,0.0573,0.0039,0.052,0,0.049,0.050
1996-03-01,0.0614,0.0039,0.053,0,0.053,0.057
1996-04-01,0.064,0.0046,0.052,0,0.055,0.060
1996-05-01,0.0663,0.0042,0.052,0,0.056,0.061
1996-06-01,0.0645,0.004,0.053,0,0.058,0.063
1996-07-01,0.0654,0.0045,0.054,0,0.058,0.063
1996-08-01,0.067,0.0041,0.052,0,0.057,0.060
1996-09-01,0.0643,0.0044,0.053,0,0.058,0.062
1996-10-01,0.0607,0.0042,0.052,0,0.056,0.059
1996-11-01,0.0578,0.0041,0.053,0,0.054,0.057
1996-12-01,0.0616,0.0046,0.053,0,0.055,0.058
1997-01-01,0.0629,0.0045,0.052,0,0.056,0.060
1997-02-01,0.0639,0.0039,0.052,0,0.055,0.059
1997-03-01,0.0677,0.0043,0.054,0,0.058,0.062
1997-04-01,0.0656,0.0043,0.055,0,0.060,0.065
1997-05-01,0.065,0.0049,0.055,0,0.059,0.063
1997-06-01,0.0639,0.0037,0.056,0,0.057,0.061
1997-07-01,0.0589,0.0043,0.055,0,0.055,0.059
1997-08-01,0.0624,0.0041,0.055,0,0.056,0.059
1997-09-01,0.0601,0.0044,0.055,0,0.055,0.059
1997-10-01,0.0576,0.0042,0.055,0,0.055,0.058
1997-11-01,0.0587,0.0039,0.055,0,0.055,0.057
1997-12-01,0.0573,0.0048,0.055,0,0.055,0.057
1998-01-01,0.0545,0.0043,0.056,0,0.052,0.054
1998-02-01,0.0562,0.0039,0.055,0,0.053,0.054
1998-03-01,0.0567,0.0039,0.055,0,0.054,0.056
1998-04-01,0.0564,0.0043,0.054,0,0.054,0.056
1998-05-01,0.0558,0.004,0.055,0,0.054,0.056
1998-06-01,0.0551,0.0041,0.056,0,0.054,0.055
1998-07-01,0.0556,0.004,0.055,0,0.054,0.055
1998-08-01,0.0503,0.0043,0.056,0,0.052,0.053
1998-09-01,0.0435,0.0046,0.055,0,0.047,0.047
1998-10-01,0.0434,0.0032,0.051,0,0.041,0.041
1998-11-01,0.0467,0.0031,0.048,0,0.045,0.045
1998-12-01,0.0468,0.0038,0.047,0,0.045,0.045
1999-01-01,0.0467,0.0035,0.046,0,0.045,0.046
1999-02-01,0.0535,0.0035,0.048,0,0.047,0.049
1999-03-01,0.0526,0.0043,0.048,0,0.048,0.050
1999-04-01,0.0532,0.0037,0.047,0,0.047,0.050
1999-05-01,0.0576,0.0034,0.047,0,0.048,0.052
1999-06-01,0.0581,0.004,0.048,0,0.051,0.056
1999-07-01,0.0594,0.0038,0.050,0,0.050,0.056
1999-08-01,0.0602,0.0039,0.051,0,0.052,0.057
1999-09-01,0.059,0.0039,0.052,0,0.052,0.057
1999-10-01,0.0604,0.0039,0.052,0,0.054,0.059
1999-11-01,0.0619,0.0036,0.054,0,0.056,0.059
1999-12-01,0.0645,0.0044,0.053,0,0.058,0.061
2000-01-01,0.0675,0.0041,0.054,0,0.061,0.064
2000-02-01,0.0669,0.0043,0.057,0,0.062,0.066
2000-03-01,0.0636,0.0047,0.058,0,0.062,0.065
2000-04-01,0.0657,0.0046,0.060,0,0.062,0.064
2000-05-01,0.0658,0.005,0.063,0,0.063,0.068
2000-06-01,0.0626,0.004,0.065,0,0.062,0.065
2000-07-01,0.0621,0.0048,0.065,0,0.061,0.063
2000-08-01,0.0601,0.005,0.065,0,0.062,0.062
2000-09-01,0.0589,0.0051,0.065,0,0.061,0.061
2000-10-01,0.0582,0.0056,0.065,0,0.060,0.059
2000-11-01,0.0551,0.0051,0.065,0,0.061,0.059
2000-12-01,0.0507,0.005,0.064,0,0.056,0.053
2001-01-01,0.0499,0.0054,0.060,0,0.048,0.048
2001-02-01,0.0482,0.0038,0.055,0,0.047,0.047
2001-03-01,0.0471,0.0042,0.053,0,0.043,0.043
2001-04-01,0.0504,0.0039,0.048,0,0.040,0.042
2001-05-01,0.0515,0.0032,0.042,0,0.038,0.043
2001-06-01,0.051,0.0028,0.040,0,0.036,0.041
2001-07-01,0.0464,0.003,0.038,0,0.036,0.040
2001-08-01,0.045,0.0031,0.036,0,0.035,0.038
2001-09-01,0.0399,0.0028,0.031,0,0.028,0.031
2001-10-01,0.0365,0.0022,0.025,0,0.023,0.027
2001-11-01,0.0413,0.0017,0.021,0,0.022,0.028
2001-12-01,0.0442,0.0015,0.018,0,0.022,0.031
2002-01-01,0.0459,0.0014,0.017,0,0.022,0.030
2002-02-01,0.0442,0.0013,0.017,0,0.022,0.030
2002-03-01,0.0504,0.0013,0.017,0,0.026,0.036
2002-04-01,0.0461,0.0015,0.018,0,0.025,0.034
2002-05-01,0.0443,0.0014,0.018,0,0.024,0.033
2002-06-01,0.0412,0.0013,0.018,0,0.022,0.030
2002-07-01,0.0358,0.0015,0.017,0,0.020,0.026
2002-08-01,0.0325,0.0014,0.017,0,0.018,0.021
2002-09-01,0.0265,0.0014,0.018,0,0.017,0.020
2002-10-01,0.0276,0.0014,0.018,0,0.017,0.019
2002-11-01,0.0323,0.0012,0.013,0,0.015,0.019
2002-12-01,0.0261,0.0011,0.012,0,0.014,0.018
2003-01-01,0.031,0.001,0.012,0,0.014,0.017
2003-02-01,0.0276,0.0009,0.013,0,0.013,0.016
2003-03-01,0.0283,0.001,0.013,0,0.012,0.016
2003-04-01,0.0285,0.001,0.013,0,0.013,0.016
2003-05-01,0.0228,0.0009,0.013,0,0.012,0.014
2003-06-01,0.024,0.001,0.012,0,0.010,0.012
2003-07-01,0.0322,0.0007,0.010,0,0.011,0.015
2003-08-01,0.0335,0.0007,0.010,0,0.013,0.019
2003-09-01,0.0267,0.0008,0.010,0,0.012,0.017
2003-10-01,0.0307,0.0007,0.010,0,0.013,0.018
2003-11-01,0.0317,0.0007,0.010,0,0.013,0.019
2003-12-01,0.0297,0.0008,0.010,0,0.013,0.019
2004-01-01,0.0315,0.0007,0.010,0,0.012,0.018
2004-02-01,0.0293,0.0006,0.010,0,0.012,0.017
2004-03-01,0.0276,0.0009,0.010,0,0.012,0.016
2004-04-01,0.036,0.0008,0.010,0,0.014,0.021
2004-05-01,0.0378,0.0006,0.010,0,0.018,0.025
2004-06-01,0.0374,0.0008,0.010,0,0.021,0.028
2004-07-01,0.0362,0.001,0.013,0,0.021,0.026
2004-08-01,0.0322,0.0011,0.014,0,0.020,0.025
2004-09-01,0.0326,0.0011,0.016,0,0.021,0.025
2004-10-01,0.0316,0.0011,0.018,0,0.022,0.026
2004-11-01,0.0356,0.0015,0.019,0,0.025,0.029
2004-12-01,0.0347,0.0016,0.022,0,0.027,0.030
2005-01-01,0.0375,0.0016,0.023,0,0.029,0.032
2005-02-01,0.0405,0.0016,0.025,0,0.030,0.034
2005-03-01,0.0421,0.0021,0.026,0,0.033,0.037
2005-04-01,0.0392,0.0021,0.028,0,0.033,0.036
2005-05-01,0.0377,0.0024,0.030,0,0.033,0.036
2005-06-01,0.0374,0.0023,0.030,0,0.034,0.036
2005-07-01,0.0415,0.0024,0.033,0,0.036,0.039
2005-08-01,0.0385,0.003,0.035,0,0.039,0.040
2005-09-01,0.0422,0.0029,0.036,0,0.038,0.040
2005-10-01,0.0446,0.0027,0.038,0,0.042,0.043
2005-11-01,0.044,0.0031,0.040,0,0.043,0.044
2005-12-01,0.0434,0.0032,0.042,0,0.043,0.044
2006-01-01,0.0449,0.0035,0.043,0,0.045,0.044
2006-02-01,0.046,0.0034,0.045,0,0.047,0.047
2006-03-01,0.0481,0.0037,0.046,0,0.048,0.047
2006-04-01,0.0491,0.0036,0.048,0,0.049,0.049
2006-05-01,0.0502,0.0043,0.049,0,0.050,0.050
2006-06-01,0.0506,0.004,0.050,0,0.052,0.051
2006-07-01,0.0487,0.004,0.052,0,0.052,0.051
2006-08-01,0.0465,0.0042,0.052,0,0.051,0.049
2006-09-01,0.0455,0.0041,0.052,0,0.050,0.048
2006-10-01,0.0452,0.0041,0.052,0,0.050,0.048
2006-11-01,0.0439,0.0042,0.052,0,0.050,0.047
2006-12-01,0.0465,0.004,0.052,0,0.049,0.047
2007-01-01,0.0479,0.0044,0.052,0,0.051,0.049
2007-02-01,0.0448,0.0038,0.053,0,0.050,0.048
2007-03-01,0.0451,0.0043,0.053,0,0.049,0.046
2007-04-01,0.0449,0.0044,0.052,0,0.049,0.047
2007-05-01,0.0483,0.0041,0.052,0,0.049,0.048
2007-06-01,0.049,0.004,0.052,0,0.050,0.050
2007-07-01,0.0457,0.004,0.053,0,0.050,0.048
2007-08-01,0.042,0.0042,0.050,0,0.045,0.043
2007-09-01,0.0413,0.0032,0.049,0,0.041,0.040
2007-10-01,0.0435,0.0032,0.048,0,0.041,0.040
2007-11-01,0.0333,0.0034,0.045,0,0.035,0.033
2007-12-01,0.0328,0.0027,0.042,0,0.033,0.031
2008-01-01,0.0301,0.0021,0.039,0,0.027,0.025
2008-02-01,0.0256,0.0013,0.030,0,0.020,0.020
2008-03-01,0.0245,0.0017,0.026,0,0.015,0.016
2008-04-01,0.0316,0.0018,0.023,0,0.017,0.020
2008-05-01,0.034,0.0018,0.020,0,0.021,0.025
2008-06-01,0.033,0.0017,0.020,0,0.024,0.028
2008-07-01,0.0322,0.0015,0.020,0,0.023,0.026
2008-08-01,0.0303,0.0013,0.020,0,0.022,0.024
2008-09-01,0.0289,0.0015,0.018,0,0.019,0.021
2008-10-01,0.026,0.0008,0.010,0,0.014,0.016
2008-11-01,0.0161,0.0003,0.004,0,0.011,0.012
2008-12-01,0.0126,0,0.002,0,0.005,0.008
2009-01-01,0.018,0,0.002,0,0.004,0.008
2009-02-01,0.0202,0.0001,0.002,0,0.006,0.010
2009-03-01,0.0168,0.0002,0.002,0,0.006,0.009
2009-04-01,0.0206,0.0001,0.002,0,0.006,0.009
2009-05-01,0.0238,0,0.002,0,0.005,0.009
2009-06-01,0.0259,0.0001,0.002,0,0.005,0.012
2009-07-01,0.0251,0.0001,0.002,0,0.005,0.010
2009-08-01,0.0234,0.0001,0.002,0,0.005,0.011
2009-09-01,0.0222,0.0001,0.002,0,0.004,0.010
2009-10-01,0.0219,0,0.001,0,0.004,0.009
2009-11-01,0.018,0,0.001,0,0.003,0.008
2009-12-01,0.0242,0.0001,0.001,0,0.004,0.009
2010-01-01,0.0242,0,0.001,0,0.003,0.009
2010-02-01,0.0231,0,0.001,0,0.003,0.009
2010-03-01,0.0254,0.0001,0.002,0,0.004,0.010
2010-04-01,0.0238,0.0001,0.002,0,0.005,0.011
2010-05-01,0.0208,0.0001,0.002,0,0.004,0.008
2010-06-01,0.0184,0.0001,0.002,0,0.003,0.007
2010-07-01,0.0151,0.0001,0.002,0,0.003,0.006
2010-08-01,0.0124,0.0001,0.002,0,0.003,0.005
2010-09-01,0.0115,0.0001,0.002,0,0.003,0.005
2010-10-01,0.0102,0.0001,0.002,0,0.002,0.004
2010-11-01,0.0124,0.0001,0.002,0,0.003,0.005
2010-12-01,0.017,0.0001,0.002,0,0.003,0.006
2011-01-01,0.0215,0.0001,0.002,0,0.003,0.006
2011-02-01,0.0229,0.0001,0.002,0,0.003,0.008
2011-03-01,0.0234,0.0001,0.001,0,0.003,0.007
2011-04-01,0.0206,0,0.001,0,0.003,0.007
2011-05-01,0.0172,0,0.001,0,0.002,0.006
2011-06-01,0.0164,0,0.001,0,0.002,0.004
2011-07-01,0.0126,0,0.001,0,0.002,0.004
2011-08-01,0.0081,0.0001,0.001,0,0.001,0.002
2011-09-01,0.0087,0,0.001,0,0.001,0.002
2011-10-01,0.0052,0,0.001,0,0.001,0.003
2011-11-01,0.0082,0,0.001,0,0.001,0.003
2011-12-01,0.0059,0,0.001,0,0.001,0.003
2012-01-01,0.0078,0,0.001,0,0.001,0.002
2012-02-01,0.0081,0,0.001,0,0.002,0.003
2012-03-01,0.0097,0,0.001,0,0.002,0.003
2012-04-01,0.0065,0,0.001,0,0.002,0.003
2012-05-01,0.0062,0.0001,0.002,0,0.002,0.003
2012-06-01,0.0044,0,0.002,0,0.002,0.003
2012-07-01,0.0044,0,0.002,0,0.002,0.003
2012-08-01,0.0045,0.0001,0.001,0,0.002,0.003
2012-09-01,0.0051,0.0001,0.001,0,0.002,0.003
2012-10-01,0.0036,0.0001,0.002,0,0.002,0.003
2012-11-01,0.0012,0.0001,0.002,0,0.002,0.003
2012-12-01,0.0046,0.0001,0.002,0,0.002,0.003
2013-01-01,0.0078,0,0.001,0,0.002,0.003
2013-02-01,0.0046,0,0.002,0,0.002,0.003
2013-03-01,0.0077,0,0.001,0,0.002,0.003
2013-04-01,0.0048,0,0.002,0,0.001,0.002
2013-05-01,0.0084,0,0.001,0,0.001,0.003
2013-06-01,0.0101,0,0.001,0,0.001,0.003
2013-07-01,0.0094,0,0.001,0,0.001,0.003
2013-08-01,0.0111,0,0.001,0,0.001,0.004
2013-09-01,0.0106,0,0.001,0,0.001,0.004
2013-10-01,0.0103,0,0.001,0,0.001,0.003
2013-11-01,0.0106,0,0.001,0,0.001,0.003
2013-12-01,0.0113,0,0.001,0,0.001,0.003
2014-01-01,0.0133,0,0.001,0,0.001,0.004
2014-02-01,0.0129,0,0.001,0,0.001,0.003
2014-03-01,0.0146,0,0.001,0,0.001,0.004
2014-04-01,0.0128,0,0.001,0,0.001,0.004
2014-05-01,0.012,0,0.001,0,0.001,0.004
2014-06-01,0.0145,0,0.001,0,0.001,0.005
2014-07-01,0.0148,0,0.001,0,0.001,0.005
2014-08-01,0.0154,0,0.001,0,0.001,0.005
2014-09-01,0.0159,0,0.001,0,0.001,0.006
2014-10-01,0.0109,0,0.001,0,0.001,0.005
2014-11-01,0.0112,0,0.001,0,0.001,0.005
2014-12-01,0.0124,0,0.001,0,0.002,0.006
2015-01-01,,,0.001,0,0.002,0.006
2015-02-01,,,0.001,0,0.002,0.006
2015-03-01,,,0.001,0,0.003,0.006
2015-04-01,,,0.001,0,0.002,0.005
2015-05-01,,,0.001,0,0.002,0.006
2015-06-01,,,0.001,0,0.003,0.007
2015-07-01,,,0.001,0,0.003,0.007
2015-08-01,,,0.001,0,0.004,0.007
2015-09-01,,,0.001,0,0.004,0.007
2015-10-01,,,0.001,0,0.003,0.006
2015-11-01,,,0.001,0,0.005,0.009
2015-12-01,,,0.002,0,0.007,0.010
2016-01-01,,,0.003,0,0.005,0.009
2016-02-01,,,0.004,0,0.005,0.007
2016-03-01,,,0.004,0,0.007,0.009
2016-04-01,,,0.004,0,0.006,0.008
2016-05-01,,,0.004,0,0.006,0.008
2016-06-01,,,0.004,0,0.006,0.007
2016-07-01,,,0.004,0,0.005,0.007
2016-08-01,,,0.004,0,0.006,0.007
2016-09-01,,,0.004,0,0.006,0.008
2016-10-01,,,0.004,0,0.007,0.008
2016-11-01,,,0.004,0,0.007,0.010
2016-12-01,,,0.005,0,0.009,0.012
2017-01-01,,,0.007,0,0.008,0.012
2017-02-01,,,0.007,0,0.008,0.012
2017-03-01,,,0.008,0,0.010,0.013
2017-04-01,,,0.009,0,0.010,0.012
2017-05-01,,,0.009,0,0.011,0.013
2017-06-01,,,0.010,0,0.012,0.013
2017-07-01,,,0.011,0,0.012,0.014
2017-08-01,,,0.012,0,0.012,0.013
2017-09-01,,,0.011,0,0.013,0.014
2017-10-01,,,0.011,0,0.014,0.015
2017-11-01,,,0.012,0,0.016,0.017
2017-12-01,,,0.013,0,0.017,0.018
2018-01-01,,,0.014,0,0.018,0.020
2018-02-01,,,0.014,0,0.020,0.022
2018-03-01,,,0.015,0,0.021,0.023
2018-04-01,,,0.017,0,0.021,0.024
2018-05-01,,,0.017,0,0.023,0.025
2018-06-01,,,0.018,0,0.023,0.025
2018-07-01,,,0.019,0,0.024,0.026
2018-08-01,,,0.019,0,0.025,0.026
2018-09-01,,,0.019,0,0.026,0.028
2018-10-01,,,0.022,0,0.026,0.029
2018-11-01,,,0.022,0,0.027,0.029
2018-12-01,,,0.023,0,0.027,0.027
2019-01-01,,,0.024,0,0.026,0.025
2019-02-01,,,0.024,0,0.025,0.025
2019-03-01,,,0.024,0,0.025,0.024
2019-04-01,,,0.024,0,0.024,0.023
2019-05-01,,,0.024,0,0.023,0.022
2019-06-01,,,0.024,0,0.020,0.018
2019-07-01,,,0.024,0,0.020,0.018
2019-08-01,,,0.021,0,0.018,0.016
2019-09-01,,,0.020,0,0.018,0.017
2019-10-01,,,0.018,0,0.016,0.015
2019-11-01,,,0.015,0,0.016,0.016
2019-12-01,,,0.015,0,0.015,0.016
2020-01-01,,,0.015,0,0.015,0.015
2020-02-01,,,0.016,0,0.014,0.013
2020-03-01,,,0.007,0,0.003,0.005
2020-04-01,,,0.001,0,0.002,0.002
2020-05-01,,,0.001,0,0.002,0.002
2020-06-01,,,0.001,0,0.002,0.002
2020-07-01,,,0.001,0,0.002,0.002
2020-08-01,,,0.001,0,0.001,0.001
2020-09-01,,,0.001,0,0.001,0.001
2020-10-01,,,0.001,0,0.001,0.002
2020-11-01,,,0.001,0,0.001,0.002
2020-12-01,,,0.001,0,0.001,0.001
2021-01-01,,,0.001,0,0.001,0.001
2021-02-01,,,0.001,0,0.001,0.001
2021-03-01,,,0.001,0,0.001,0.002
2021-04-01,,,0.001,0,0.001,0.002
2021-05-01,,,0.001,0,0.001,0.002
2021-06-01,,,0.001,0,0.001,0.002
2021-07-01,,,0.001,0,0.001,0.002
2021-08-01,,,0.001,0,0.001,0.002
2021-09-01,,,0.001,0,0.001,0.002
2021-10-01,,,0.001,0,0.001,0.004
2021-11-01,,,0.001,0,0.002,0.005
2021-12-01,,,0.001,0,0.003,0.007
