date,return
1926-01-01,0
1926-02-01,-0.0385
1926-03-01,-0.0575
1926-04-01,0.0253
1926-05-01,0.0179
1926-06-01,0.0457
1926-07-01,0.0479
1926-08-01,0.0248
1926-09-01,0.0252
1926-10-01,-0.0284
1926-11-01,0.0347
1926-12-01,0.0196
1927-01-01,-0.0193
1927-02-01,0.0537
1927-03-01,0.0087
1927-04-01,0.0201
1927-05-01,0.0607
1927-06-01,-0.0067
1927-07-01,0.067
1927-08-01,0.0515
1927-09-01,0.045
1927-10-01,-0.0502
1927-11-01,0.0721
1927-12-01,0.0279
1928-01-01,-0.004
1928-02-01,-0.0125
1928-03-01,0.1101
1928-04-01,0.0345
1928-05-01,0.0197
1928-06-01,-0.0385
1928-07-01,0.0141
1928-08-01,0.0803
1928-09-01,0.0259
1928-10-01,0.0168
1928-11-01,0.1292
1928-12-01,0.0049
1929-01-01,0.0583
1929-02-01,-0.0019
1929-03-01,-0.0012
1929-04-01,0.0176
1929-05-01,-0.0362
1929-06-01,0.114
1929-07-01,0.0471
1929-08-01,0.1028
1929-09-01,-0.0476
1929-10-01,-0.1973
1929-11-01,-0.1246
1929-12-01,0.0282
1930-01-01,0.0639
1930-02-01,0.0259
1930-03-01,0.0812
1930-04-01,-0.008
1930-05-01,-0.0096
1930-06-01,-0.1625
1930-07-01,0.0386
1930-08-01,0.0141
1930-09-01,-0.1282
1930-10-01,-0.0855
1930-11-01,-0.0089
1930-12-01,-0.0706
1931-01-01,0.0502
1931-02-01,0.1193
1931-03-01,-0.0675
1931-04-01,-0.0935
1931-05-01,-0.1279
1931-06-01,0.1421
1931-07-01,-0.0722
1931-08-01,0.0182
1931-09-01,-0.2973
1931-10-01,0.0896
1931-11-01,-0.0798
1931-12-01,-0.14
1932-01-01,-0.0271
1932-02-01,0.057
1932-03-01,-0.1158
1932-04-01,-0.1997
1932-05-01,-0.2196
1932-06-01,-0.0022
1932-07-01,0.3815
1932-08-01,0.3869
1932-09-01,-0.0346
1932-10-01,-0.1349
1932-11-01,-0.0417
1932-12-01,0.0565
1933-01-01,0.0087
1933-02-01,-0.1772
1933-03-01,0.0353
1933-04-01,0.4256
1933-05-01,0.1683
1933-06-01,0.1338
1933-07-01,-0.0862
1933-08-01,0.1206
1933-09-01,-0.1118
1933-10-01,-0.0855
1933-11-01,0.1127
1933-12-01,0.0253
1934-01-01,0.1069
1934-02-01,-0.0322
1934-03-01,0
1934-04-01,-0.0251
1934-05-01,-0.0736
1934-06-01,0.0229
1934-07-01,-0.1132
1934-08-01,0.0611
1934-09-01,-0.0033
1934-10-01,-0.0286
1934-11-01,0.0942
1934-12-01,-0.001
1935-01-01,-0.0411
1935-02-01,-0.0341
1935-03-01,-0.0286
1935-04-01,0.098
1935-05-01,0.0409
1935-06-01,0.0699
1935-07-01,0.085
1935-08-01,0.028
1935-09-01,0.0256
1935-10-01,0.0777
1935-11-01,0.0474
1935-12-01,0.0394
1936-01-01,0.067
1936-02-01,0.0224
1936-03-01,0.0268
1936-04-01,-0.0751
1936-05-01,0.0545
1936-06-01,0.0333
1936-07-01,0.0701
1936-08-01,0.0151
1936-09-01,0.0031
1936-10-01,0.0775
1936-11-01,0.0134
1936-12-01,-0.0029
1937-01-01,0.039
1937-02-01,0.0191
1937-03-01,-0.0077
1937-04-01,-0.0809
1937-05-01,-0.0024
1937-06-01,-0.0504
1937-07-01,0.1045
1937-08-01,-0.0483
1937-09-01,-0.1403
1937-10-01,-0.0981
1937-11-01,-0.0866
1937-12-01,-0.0459
1938-01-01,0.0152
1938-02-01,0.0674
1938-03-01,-0.2487
1938-04-01,0.1447
1938-05-01,-0.033
1938-06-01,0.2503
1938-07-01,0.0744
1938-08-01,-0.0226
1938-09-01,0.0166
1938-10-01,0.0776
1938-11-01,-0.0273
1938-12-01,0.0401
1939-01-01,-0.0674
1939-02-01,0.039
1939-03-01,-0.1339
1939-04-01,-0.0027
1939-05-01,0.0733
1939-06-01,-0.0612
1939-07-01,0.1105
1939-08-01,-0.0648
1939-09-01,0.1673
1939-10-01,-0.0123
1939-11-01,-0.0398
1939-12-01,0.027
1940-01-01,-0.0336
1940-02-01,0.0133
1940-03-01,0.0124
1940-04-01,-0.0024
1940-05-01,-0.2289
1940-06-01,0.0809
1940-07-01,0.0341
1940-08-01,0.035
1940-09-01,0.0123
1940-10-01,0.0422
1940-11-01,-0.0316
1940-12-01,0.0009
1941-01-01,-0.0463
1941-02-01,-0.006
1941-03-01,0.0071
1941-04-01,-0.0612
1941-05-01,0.0183
1941-06-01,0.0578
1941-07-01,0.0579
1941-08-01,0.001
1941-09-01,-0.0068
1941-10-01,-0.0657
1941-11-01,-0.0284
1941-12-01,-0.0407
1942-01-01,0.0161
1942-02-01,-0.0159
1942-03-01,-0.0652
1942-04-01,-0.04
1942-05-01,0.0796
1942-06-01,0.0221
1942-07-01,0.0337
1942-08-01,0.0164
1942-09-01,0.029
1942-10-01,0.0678
1942-11-01,-0.0021
1942-12-01,0.0549
1943-01-01,0.0737
1943-02-01,0.0583
1943-03-01,0.0545
1943-04-01,0.0035
1943-05-01,0.0552
1943-06-01,0.0223
1943-07-01,-0.0526
1943-08-01,0.0171
1943-09-01,0.0263
1943-10-01,-0.0108
1943-11-01,-0.0654
1943-12-01,0.0617
1944-01-01,0.0171
1944-02-01,0.0042
1944-03-01,0.0195
1944-04-01,-0.01
1944-05-01,0.0505
1944-06-01,0.0543
1944-07-01,-0.0193
1944-08-01,0.0157
1944-09-01,-0.0008
1944-10-01,0.0023
1944-11-01,0.0133
1944-12-01,0.0374
1945-01-01,0.0158
1945-02-01,0.0683
1945-03-01,-0.0441
1945-04-01,0.0902
1945-05-01,0.0195
1945-06-01,-0.0007
1945-07-01,-0.018
1945-08-01,0.0641
1945-09-01,0.0438
1945-10-01,0.0322
1945-11-01,0.0396
1945-12-01,0.0116
1946-01-01,0.0714
1946-02-01,-0.0641
1946-03-01,0.048
1946-04-01,0.0393
1946-05-01,0.0288
1946-06-01,-0.037
1946-07-01,-0.0239
1946-08-01,-0.0674
1946-09-01,-0.0997
1946-10-01,-0.006
1946-11-01,-0.0027
1946-12-01,0.0457
1947-01-01,0.0255
1947-02-01,-0.0077
1947-03-01,-0.0149
1947-04-01,-0.0363
1947-05-01,0.0014
1947-06-01,0.0554
1947-07-01,0.0381
1947-08-01,-0.0203
1947-09-01,-0.0111
1947-10-01,0.0238
1947-11-01,-0.0175
1947-12-01,0.0233
1948-01-01,-0.0379
1948-02-01,-0.0388
1948-03-01,0.0793
1948-04-01,0.0292
1948-05-01,0.0879
1948-06-01,0.0054
1948-07-01,-0.0508
1948-08-01,0.0158
1948-09-01,-0.0276
1948-10-01,0.071
1948-11-01,-0.0961
1948-12-01,0.0346
1949-01-01,0.0039
1949-02-01,-0.0296
1949-03-01,0.0328
1949-04-01,-0.0179
1949-05-01,-0.0258
1949-06-01,0.0014
1949-07-01,0.065
1949-08-01,0.0219
1949-09-01,0.0263
1949-10-01,0.034
1949-11-01,0.0175
1949-12-01,0.0486
1950-01-01,0.0197
1950-02-01,0.0199
1950-03-01,0.007
1950-04-01,0.0486
1950-05-01,0.0509
1950-06-01,-0.0548
1950-07-01,0.0119
1950-08-01,0.0443
1950-09-01,0.0592
1950-10-01,0.0093
1950-11-01,0.0169
1950-12-01,0.0513
1951-01-01,0.0637
1951-02-01,0.0157
1951-03-01,-0.0156
1951-04-01,0.0509
1951-05-01,-0.0299
1951-06-01,-0.0228
1951-07-01,0.0711
1951-08-01,0.0478
1951-09-01,0.0013
1951-10-01,-0.0103
1951-11-01,0.0096
1951-12-01,0.0424
1952-01-01,0.0181
1952-02-01,-0.0282
1952-03-01,0.0503
1952-04-01,-0.0402
1952-05-01,0.0343
1952-06-01,0.049
1952-07-01,0.0196
1952-08-01,-0.0071
1952-09-01,-0.0176
1952-10-01,0.002
1952-11-01,0.0571
1952-12-01,0.0382
1953-01-01,-0.0049
1953-02-01,-0.0106
1953-03-01,-0.0212
1953-04-01,-0.0237
1953-05-01,0.0077
1953-06-01,-0.0134
1953-07-01,0.0273
1953-08-01,-0.0501
1953-09-01,0.0034
1953-10-01,0.054
1953-11-01,0.0204
1953-12-01,0.0053
1954-01-01,0.0536
1954-02-01,0.0111
1954-03-01,0.0325
1954-04-01,0.0516
1954-05-01,0.0418
1954-06-01,0.0031
1954-07-01,0.0589
1954-08-01,-0.0275
1954-09-01,0.0851
1954-10-01,-0.0167
1954-11-01,0.0909
1954-12-01,0.0534
1955-01-01,0.0197
1955-02-01,0.0098
1955-03-01,-0.003
1955-04-01,0.0396
1955-05-01,0.0055
1955-06-01,0.0841
1955-07-01,0.0622
1955-08-01,-0.0025
1955-09-01,0.013
1955-10-01,-0.0284
1955-11-01,0.0827
1955-12-01,0.0015
1956-01-01,-0.0347
1956-02-01,0.0413
1956-03-01,0.071
1956-04-01,-0.0004
1956-05-01,-0.0593
1956-06-01,0.0409
1956-07-01,0.053
1956-08-01,-0.0328
1956-09-01,-0.044
1956-10-01,0.0066
1956-11-01,-0.005
1956-12-01,0.037
1957-01-01,-0.0401
1957-02-01,-0.0264
1957-03-01,0.0215
1957-04-01,0.0388
1957-05-01,0.0437
1957-06-01,0.0004
1957-07-01,0.0131
1957-08-01,-0.0505
1957-09-01,-0.0602
1957-10-01,-0.0302
1957-11-01,0.0231
1957-12-01,-0.0395
1958-01-01,0.0445
1958-02-01,-0.0141
1958-03-01,0.0328
1958-04-01,0.0337
1958-05-01,0.0212
1958-06-01,0.0279
1958-07-01,0.0449
1958-08-01,0.0176
1958-09-01,0.0501
1958-10-01,0.027
1958-11-01,0.0284
1958-12-01,0.0535
1959-01-01,0.0053
1959-02-01,0.0049
1959-03-01,0.002
1959-04-01,0.0402
1959-05-01,0.024
1959-06-01,-0.0022
1959-07-01,0.0363
1959-08-01,-0.0102
1959-09-01,-0.0443
1959-10-01,0.0128
1959-11-01,0.0186
1959-12-01,0.0292
1960-01-01,-0.07
1960-02-01,0.0147
1960-03-01,-0.0123
1960-04-01,-0.0161
1960-05-01,0.0326
1960-06-01,0.0211
1960-07-01,-0.0234
1960-08-01,0.0317
1960-09-01,-0.059
1960-10-01,-0.0007
1960-11-01,0.0465
1960-12-01,0.0479
1961-01-01,0.0645
1961-02-01,0.0319
1961-03-01,0.027
1961-04-01,0.0051
1961-05-01,0.0239
1961-06-01,-0.0275
1961-07-01,0.0342
1961-08-01,0.0243
1961-09-01,-0.0184
1961-10-01,0.0298
1961-11-01,0.0447
1961-12-01,0.0046
1962-01-01,-0.0366
1962-02-01,0.0209
1962-03-01,-0.0046
1962-04-01,-0.0607
1962-05-01,-0.0811
1962-06-01,-0.0803
1962-07-01,0.0652
1962-08-01,0.0208
1962-09-01,-0.0465
1962-10-01,0.0064
1962-11-01,0.1086
1962-12-01,0.0153
1963-01-01,0.0506
1963-02-01,-0.0239
1963-03-01,0.037
1963-04-01,0.05
1963-05-01,0.0193
1963-06-01,-0.0188
1963-07-01,-0.0022
1963-08-01,0.0535
1963-09-01,-0.0097
1963-10-01,0.0339
1963-11-01,-0.0046
1963-12-01,0.0262
1964-01-01,0.0283
1964-02-01,0.0147
1964-03-01,0.0165
1964-04-01,0.0075
1964-05-01,0.0162
1964-06-01,0.0178
1964-07-01,0.0195
1964-08-01,-0.0118
1964-09-01,0.0301
1964-10-01,0.0096
1964-11-01,0.0005
1964-12-01,0.0056
1965-01-01,0.0345
1965-02-01,0.0031
1965-03-01,-0.0133
1965-04-01,0.0356
1965-05-01,-0.003
1965-06-01,-0.0473
1965-07-01,0.0147
1965-08-01,0.0272
1965-09-01,0.0334
1965-10-01,0.0289
1965-11-01,-0.0031
1965-12-01,0.0106
1966-01-01,0.0062
1966-02-01,-0.0131
1966-03-01,-0.0205
1966-04-01,0.022
1966-05-01,-0.0492
1966-06-01,-0.0146
1966-07-01,-0.012
1966-08-01,-0.0725
1966-09-01,-0.0053
1966-10-01,0.0494
1966-11-01,0.0095
1966-12-01,0.0002
1967-01-01,0.0798
1967-02-01,0.0072
1967-03-01,0.0409
1967-04-01,0.0437
1967-05-01,-0.0477
1967-06-01,0.019
1967-07-01,0.0468
1967-08-01,-0.007
1967-09-01,0.0342
1967-10-01,-0.0276
1967-11-01,0.0065
1967-12-01,0.0278
1968-01-01,-0.0425
1968-02-01,-0.0261
1968-03-01,0.011
1968-04-01,0.0834
1968-05-01,0.0161
1968-06-01,0.0105
1968-07-01,-0.0172
1968-08-01,0.0164
1968-09-01,0.04
1968-10-01,0.0087
1968-11-01,0.0531
1968-12-01,-0.0402
1969-01-01,-0.0068
1969-02-01,-0.0426
1969-03-01,0.0359
1969-04-01,0.0229
1969-05-01,0.0026
1969-06-01,-0.0542
1969-07-01,-0.0587
1969-08-01,0.0454
1969-09-01,-0.0236
1969-10-01,0.0459
1969-11-01,-0.0297
1969-12-01,-0.0177
1970-01-01,-0.0743
1970-02-01,0.0557
1970-03-01,0.0044
1970-04-01,-0.0875
1970-05-01,-0.0578
1970-06-01,-0.0466
1970-07-01,0.0769
1970-08-01,0.0478
1970-09-01,0.0362
1970-10-01,-0.0083
1970-11-01,0.0506
1970-12-01,0.0598
1971-01-01,0.0432
1971-02-01,0.0117
1971-03-01,0.0394
1971-04-01,0.0389
1971-05-01,-0.0391
1971-06-01,0.0033
1971-07-01,-0.0387
1971-08-01,0.0388
1971-09-01,-0.0044
1971-10-01,-0.0391
1971-11-01,0.0002
1971-12-01,0.0888
1972-01-01,0.0206
1972-02-01,0.0277
1972-03-01,0.0083
1972-04-01,0.0068
1972-05-01,0.0197
1972-06-01,-0.0194
1972-07-01,0.0048
1972-08-01,0.0369
1972-09-01,-0.0025
1972-10-01,0.0119
1972-11-01,0.0481
1972-12-01,0.0142
1973-01-01,-0.0149
1973-02-01,-0.0352
1973-03-01,0.0008
1973-04-01,-0.0383
1973-05-01,-0.0163
1973-06-01,-0.004
1973-07-01,0.0407
1973-08-01,-0.0341
1973-09-01,0.0427
1973-10-01,0.0017
1973-11-01,-0.1109
1973-12-01,0.0198
