date,return
1974-01-01,-0.0072
1974-02-01,-0.0007
1974-03-01,-0.0205
1974-04-01,-0.0359
1974-05-01,-0.0302
1974-06-01,-0.0114
1974-07-01,-0.0742
1974-08-01,-0.0864
1974-09-01,-0.1152
1974-10-01,0.1681
1974-11-01,-0.0489
1974-12-01,-0.0156
1975-01-01,0.1272
1975-02-01,0.0638
1975-03-01,0.0254
1975-04-01,0.051
1975-05-01,0.0476
1975-06-01,0.0477
1975-07-01,-0.0644
1975-08-01,-0.0176
1975-09-01,-0.0312
1975-10-01,0.0653
1975-11-01,0.0282
1975-12-01,-0.0081
1976-01-01,0.1217
1976-02-01,-0.0084
1976-03-01,0.0337
1976-04-01,-0.0078
1976-05-01,-0.0111
1976-06-01,0.0443
1976-07-01,-0.0048
1976-08-01,-0.0018
1976-09-01,0.0258
1976-10-01,-0.0186
1976-11-01,-0.0041
1976-12-01,0.0561
1977-01-01,-0.0473
1977-02-01,-0.0182
1977-03-01,-0.0105
1977-04-01,0.0042
1977-05-01,-0.0196
1977-06-01,0.0494
1977-07-01,-0.0124
1977-08-01,-0.0172
1977-09-01,0.0015
1977-10-01,-0.0389
1977-11-01,0.0316
1977-12-01,0.0075
1978-01-01,-0.0574
1978-02-01,-0.0203
1978-03-01,0.0294
1978-04-01,0.0902
1978-05-01,0.0092
1978-06-01,-0.0138
1978-07-01,0.0583
1978-08-01,0.0301
1978-09-01,-0.0032
1978-10-01,-0.0872
1978-11-01,0.0215
1978-12-01,0.0196
1979-01-01,0.0443
1979-02-01,-0.0321
1979-03-01,0.0596
1979-04-01,0.0094
1979-05-01,-0.0247
1979-06-01,0.0435
1979-07-01,0.0134
1979-08-01,0.0577
1979-09-01,0.0043
1979-10-01,-0.064
1979-11-01,0.0475
1979-12-01,0.0214
1980-01-01,0.0622
1980-02-01,-0.0001
1980-03-01,-0.0972
1980-04-01,0.0462
1980-05-01,0.0515
1980-06-01,0.0316
1980-07-01,0.0696
1980-08-01,0.0101
1980-09-01,0.0294
1980-10-01,0.0202
1980-11-01,0.1065
1980-12-01,-0.0302
1981-01-01,-0.0418
1981-02-01,0.0174
1981-03-01,0.04
1981-04-01,-0.0193
1981-05-01,0.0026
1981-06-01,-0.0063
1981-07-01,0.0021
1981-08-01,-0.0577
1981-09-01,-0.0493
1981-10-01,0.054
1981-11-01,0.0413
1981-12-01,-0.0256
1982-01-01,-0.0131
1982-02-01,-0.0559
1982-03-01,-0.0052
1982-04-01,0.0452
1982-05-01,-0.0341
1982-06-01,-0.015
1982-07-01,-0.0178
1982-08-01,0.1214
1982-09-01,0.0125
1982-10-01,0.1151
1982-11-01,0.0404
1982-12-01,0.0193
1983-01-01,0.0372
1983-02-01,0.0229
1983-03-01,0.0369
1983-04-01,0.0788
1983-05-01,-0.0087
1983-06-01,0.0389
1983-07-01,-0.0295
1983-08-01,0.015
1983-09-01,0.0138
1983-10-01,-0.0116
1983-11-01,0.0211
1983-12-01,-0.0052
1984-01-01,-0.0056
1984-02-01,-0.0352
1984-03-01,0.0173
1984-04-01,0.0095
1984-05-01,-0.0554
1984-06-01,0.0217
1984-07-01,-0.0124
1984-08-01,0.1104
1984-09-01,0.0002
1984-10-01,0.0039
1984-11-01,-0.0112
1984-12-01,0.0263
1985-01-01,0.0779
1985-02-01,0.0122
1985-03-01,0.0007
1985-04-01,-0.0009
1985-05-01,0.0578
1985-06-01,0.0157
1985-07-01,-0.0015
1985-08-01,-0.0085
1985-09-01,-0.0313
1985-10-01,0.0462
1985-11-01,0.0686
1985-12-01,0.0484
1986-01-01,0.0056
1986-02-01,0.0747
1986-03-01,0.0558
1986-04-01,-0.0113
1986-05-01,0.0532
1986-06-01,0.0169
1986-07-01,-0.0559
1986-08-01,0.0742
1986-09-01,-0.0827
1986-10-01,0.0577
1986-11-01,0.0243
1986-12-01,-0.0255
1987-01-01,0.1347
1987-02-01,0.0395
1987-03-01,0.0289
1987-04-01,-0.0089
1987-05-01,0.0087
1987-06-01,0.0505
1987-07-01,0.0507
1987-08-01,0.0373
1987-09-01,-0.0219
1987-10-01,-0.2154
1987-11-01,-0.0824
1987-12-01,0.0761
1988-01-01,0.0421
1988-02-01,0.0466
1988-03-01,-0.0309
1988-04-01,0.0111
1988-05-01,0.0086
1988-06-01,0.0459
1988-07-01,-0.0038
1988-08-01,-0.0339
1988-09-01,0.0426
1988-10-01,0.0278
1988-11-01,-0.0143
1988-12-01,0.0174
1989-01-01,0.0732
1989-02-01,-0.0249
1989-03-01,0.0233
1989-04-01,0.0519
1989-05-01,0.0405
1989-06-01,-0.0057
1989-07-01,0.0903
1989-08-01,0.0195
1989-09-01,-0.0041
1989-10-01,-0.0232
1989-11-01,0.0204
1989-12-01,0.024
1990-01-01,-0.0671
1990-02-01,0.0129
1990-03-01,0.0265
1990-04-01,-0.0249
1990-05-01,0.0975
1990-06-01,-0.0067
1990-07-01,-0.0032
1990-08-01,-0.0904
1990-09-01,-0.0487
1990-10-01,-0.0043
1990-11-01,0.0646
1990-12-01,0.0279
1991-01-01,0.0436
1991-02-01,0.0715
1991-03-01,0.0242
1991-04-01,0.0024
1991-05-01,0.0431
1991-06-01,-0.0458
1991-07-01,0.0466
1991-08-01,0.0237
1991-09-01,-0.0167
1991-10-01,0.0134
1991-11-01,-0.0403
1991-12-01,0.1144
1992-01-01,-0.0186
1992-02-01,0.013
1992-03-01,-0.0194
1992-04-01,0.0294
1992-05-01,0.0049
1992-06-01,-0.0149
1992-07-01,0.0409
1992-08-01,-0.0205
1992-09-01,0.0118
1992-10-01,0.0035
1992-11-01,0.0341
1992-12-01,0.0123
1993-01-01,0.0084
1993-02-01,0.0136
1993-03-01,0.0211
1993-04-01,-0.0242
1993-05-01,0.0268
1993-06-01,0.0029
1993-07-01,-0.004
1993-08-01,0.0379
1993-09-01,-0.0077
1993-10-01,0.0207
1993-11-01,-0.0095
1993-12-01,0.0121
1994-01-01,0.034
1994-02-01,-0.0271
1994-03-01,-0.0436
1994-04-01,0.0128
1994-05-01,0.0164
1994-06-01,-0.0245
1994-07-01,0.0328
1994-08-01,0.041
1994-09-01,-0.0245
1994-10-01,0.0225
1994-11-01,-0.0364
1994-12-01,0.0148
1995-01-01,0.0259
1995-02-01,0.039
1995-03-01,0.0295
1995-04-01,0.0294
1995-05-01,0.04
1995-06-01,0.0232
1995-07-01,0.0332
1995-08-01,0.0025
1995-09-01,0.0422
1995-10-01,-0.0036
1995-11-01,0.0439
1995-12-01,0.0193
1996-01-01,0.034
1996-02-01,0.0093
1996-03-01,0.0096
1996-04-01,0.0147
1996-05-01,0.0258
1996-06-01,0.0038
1996-07-01,-0.0442
1996-08-01,0.0211
1996-09-01,0.0563
1996-10-01,0.0276
1996-11-01,0.0756
1996-12-01,-0.0198
1997-01-01,0.0625
1997-02-01,0.0078
1997-03-01,-0.0411
1997-04-01,0.0597
1997-05-01,0.0609
1997-06-01,0.0448
1997-07-01,0.0796
1997-08-01,-0.056
1997-09-01,0.0548
1997-10-01,-0.0334
1997-11-01,0.0463
1997-12-01,0.0172
1998-01-01,0.0111
1998-02-01,0.0721
1998-03-01,0.0512
1998-04-01,0.0101
1998-05-01,-0.0172
1998-06-01,0.0406
1998-07-01,-0.0106
1998-08-01,-0.1446
1998-09-01,0.0641
1998-10-01,0.0813
1998-11-01,0.0606
1998-12-01,0.0576
1999-01-01,0.0418
1999-02-01,-0.0311
1999-03-01,0.04
1999-04-01,0.0387
1999-05-01,-0.0236
1999-06-01,0.0555
1999-07-01,-0.0312
1999-08-01,-0.0049
1999-09-01,-0.0274
1999-10-01,0.0633
1999-11-01,0.0203
1999-12-01,0.0589
2000-01-01,-0.0502
2000-02-01,-0.0189
2000-03-01,0.0978
2000-04-01,-0.0301
2000-05-01,-0.0205
2000-06-01,0.0247
2000-07-01,-0.0156
2000-08-01,0.0621
2000-09-01,-0.0528
2000-10-01,-0.0042
2000-11-01,-0.0788
2000-12-01,0.0049
2001-01-01,0.0355
2001-02-01,-0.0912
2001-03-01,-0.0634
2001-04-01,0.0777
2001-05-01,0.0067
2001-06-01,-0.0243
2001-07-01,-0.0098
2001-08-01,-0.0626
2001-09-01,-0.0808
2001-10-01,0.0191
2001-11-01,0.0767
2001-12-01,0.0088
2002-01-01,-0.0146
2002-02-01,-0.0193
2002-03-01,0.0376
2002-04-01,-0.0606
2002-05-01,-0.0074
2002-06-01,-0.0712
2002-07-01,-0.078
2002-08-01,0.0066
2002-09-01,-0.1087
2002-10-01,0.088
2002-11-01,0.0589
2002-12-01,-0.0587
2003-01-01,-0.0262
2003-02-01,-0.015
2003-03-01,0.0097
2003-04-01,0.0824
2003-05-01,0.0527
2003-06-01,0.0128
2003-07-01,0.0176
2003-08-01,0.0195
2003-09-01,-0.0106
2003-10-01,0.0566
2003-11-01,0.0088
2003-12-01,0.0524
2004-01-01,0.0184
2004-02-01,0.0139
2004-03-01,-0.0151
2004-04-01,-0.0157
2004-05-01,0.0137
2004-06-01,0.0194
2004-07-01,-0.0331
2004-08-01,0.004
2004-09-01,0.0108
2004-10-01,0.0153
2004-11-01,0.0405
2004-12-01,0.034
2005-01-01,-0.0244
2005-02-01,0.021
2005-03-01,-0.0177
2005-04-01,-0.019
2005-05-01,0.0318
2005-06-01,0.0014
2005-07-01,0.0372
2005-08-01,-0.0091
2005-09-01,0.0081
2005-10-01,-0.0167
2005-11-01,0.0378
2005-12-01,0.0003
2006-01-01,0.0265
2006-02-01,0.0027
2006-03-01,0.0124
2006-04-01,0.0134
2006-05-01,-0.0288
2006-06-01,0.0014
2006-07-01,0.0062
2006-08-01,0.0238
2006-09-01,0.0258
2006-10-01,0.0326
2006-11-01,0.019
2006-12-01,0.014
2007-01-01,0.0151
2007-02-01,-0.0196
2007-03-01,0.0112
2007-04-01,0.0443
2007-05-01,0.0349
2007-06-01,-0.0166
2007-07-01,-0.031
2007-08-01,0.015
2007-09-01,0.0374
2007-10-01,0.0159
2007-11-01,-0.0418
2007-12-01,-0.0069
2008-01-01,-0.06
2008-02-01,-0.0325
2008-03-01,-0.0043
2008-04-01,0.0487
2008-05-01,0.013
2008-06-01,-0.0843
2008-07-01,-0.0084
2008-08-01,0.0145
2008-09-01,-0.0891
2008-10-01,-0.1679
2008-11-01,-0.0718
2008-12-01,0.0106
2009-01-01,-0.0843
2009-02-01,-0.1065
2009-03-01,0.0876
2009-04-01,0.0957
2009-05-01,0.0559
2009-06-01,0.002
2009-07-01,0.0756
2009-08-01,0.0361
2009-09-01,0.0373
2009-10-01,-0.0186
2009-11-01,0.06
2009-12-01,0.0193
2010-01-01,-0.036
2010-02-01,0.031
2010-03-01,0.0603
2010-04-01,0.0158
2010-05-01,-0.0799
2010-06-01,-0.0523
2010-07-01,0.0701
2010-08-01,-0.0451
2010-09-01,0.0892
2010-10-01,0.038
2010-11-01,0.0001
2010-12-01,0.0668
2011-01-01,0.0237
2011-02-01,0.0343
2011-03-01,0.0004
2011-04-01,0.0296
2011-05-01,-0.0113
2011-06-01,-0.0167
2011-07-01,-0.0203
2011-08-01,-0.0543
2011-09-01,-0.0703
2011-10-01,0.1093
2011-11-01,-0.0022
2011-12-01,0.0102
2012-01-01,0.0448
2012-02-01,0.0432
2012-03-01,0.0329
2012-04-01,-0.0063
2012-05-01,-0.0601
2012-06-01,0.0412
2012-07-01,0.0139
2012-08-01,0.0225
2012-09-01,0.0258
2012-10-01,-0.0185
2012-11-01,0.0058
2012-12-01,0.0091
2013-01-01,0.0518
2013-02-01,0.0136
2013-03-01,0.0375
2013-04-01,0.0193
2013-05-01,0.0234
2013-06-01,-0.0134
2013-07-01,0.0509
2013-08-01,-0.029
2013-09-01,0.0314
2013-10-01,0.046
2013-11-01,0.0305
2013-12-01,0.0253
2014-01-01,-0.0346
2014-02-01,0.0457
2014-03-01,0.0084
2014-04-01,0.0074
2014-05-01,0.0235
2014-06-01,0.0207
2014-07-01,-0.0138
2014-08-01,0.04
2014-09-01,-0.014
2014-10-01,0.0244
2014-11-01,0.0269
2014-12-01,-0.0025
2015-01-01,-0.0300
2015-02-01,0.0575
2015-03-01,-0.0158
2015-04-01,0.0096
2015-05-01,0.0129
2015-06-01,-0.0194
2015-07-01,0.0210
2015-08-01,-0.0603
2015-09-01,-0.0247
2015-10-01,0.0844
2015-11-01,0.0030
2015-12-01,-0.0158
2016-01-01,-0.0496
2016-02-01,-0.0013
2016-03-01,0.0678
2016-04-01,0.0039
2016-05-01,0.0180
2016-06-01,0.0026
2016-07-01,0.0369
2016-08-01,0.0014
2016-09-01,0.0002
2016-10-01,-0.0182
2016-11-01,0.0370
2016-12-01,0.0198
2017-01-01,0.0190
2017-02-01,0.0397
2017-03-01,0.0012
2017-04-01,0.0103
2017-05-01,0.0141
2017-06-01,0.0062
2017-07-01,0.0206
2017-08-01,0.0031
2017-09-01,0.0206
2017-10-01,0.0233
2017-11-01,0.0307
2017-12-01,0.0111
2018-01-01,0.0573
2018-02-01,-0.0369
2018-03-01,-0.0254
2018-04-01,0.0038
2018-05-01,0.0241
2018-06-01,0.0062
2018-07-01,0.0372
2018-08-01,0.0326
2018-09-01,0.0057
2018-10-01,-0.0684
2018-11-01,0.0204
2018-12-01,-0.0903
2019-01-01,0.0801
2019-02-01,0.0321
2019-03-01,0.0194
2019-04-01,0.0405
2019-05-01,-0.0635
2019-06-01,0.0705
2019-07-01,0.0144
2019-08-01,-0.0158
2019-09-01,0.0187
2019-10-01,0.0217
2019-11-01,0.0363
2019-12-01,0.0302
2020-01-01,-0.0004
2020-02-01,-0.0823
2020-03-01,-0.1235
2020-04-01,0.1282
2020-05-01,0.0476
2020-06-01,0.0199
2020-07-01,0.0564
2020-08-01,0.0719
2020-09-01,-0.0380
2020-10-01,-0.0266
2020-11-01,0.1095
2020-12-01,0.0384
2021-01-01,-0.0101
2021-02-01,0.0276
2021-03-01,0.0438
2021-04-01,0.0534
2021-05-01,0.0070
2021-06-01,0.0233
2021-07-01,0.0238
2021-08-01,0.0304
2021-09-01,-0.0465
2021-10-01,0.0701
2021-11-01,-0.0069
2021-12-01,0.0448
